0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.3171043,0.3168661,0.31746143,0.31710744,0.31761134,0.3178479,0.31817475,0.31780672,0.31754285,0.3172202,0.31746545,0.3176251,0.31761438,0.3173836,0.31735513,0.31786737,0.31729925,0.31751466,0.31721264,0.31698045,0.31779978
0.31710896,0.31686446,0.317457,0.3171038,0.3176092,0.3178457,0.31817275,0.31780487,0.31753796,0.31721705,0.31746528,0.31762275,0.31761086,0.31737953,0.31735545,0.31786767,0.3173062,0.31751317,0.3172087,0.3169812,0.31779578
0.31710687,0.31687084,0.31746352,0.31710452,0.31761613,0.31785235,0.31818312,0.31780508,0.31754076,0.31721777,0.31746906,0.31762874,0.31761527,0.31738243,0.31735903,0.31786948,0.31730542,0.3175168,0.3172112,0.3169788,0.31779438
0.31710652,0.31686786,0.31746057,0.31710607,0.3176102,0.3178472,0.31817308,0.3178059,0.31754106,0.31722155,0.31746846,0.3176259,0.31761232,0.31738064,0.31735623,0.31786892,0.31730548,0.31751406,0.31721088,0.31698316,0.3177988
0.3171115,0.31685597,0.31745875,0.31710923,0.31760752,0.31785125,0.31817156,0.31780773,0.31753883,0.3172168,0.31746647,0.31762022,0.31761324,0.31738544,0.31735075,0.31786662,0.31729704,0.31751317,0.3172111,0.31697693,0.31779972
0.31710577,0.3168676,0.31745547,0.3170992,0.3176093,0.31784496,0.3181725,0.31780493,0.31753907,0.31721678,0.3174637,0.31762046,0.317612,0.31737888,0.3173566,0.31786817,0.31730086,0.31751034,0.3172093,0.31698215,0.31779307
0.31710684,0.3168636,0.31745926,0.31710523,0.31760842,0.3178472,0.3181711,0.3178071,0.31754076,0.3172192,0.3174632,0.31762385,0.317614,0.31738165,0.31735328,0.31786752,0.31730276,0.31751257,0.31721044,0.31698126,0.31780046
0.31710452,0.31686825,0.31746662,0.317106,0.31761482,0.31784776,0.31817815,0.31780595,0.31754473,0.31722265,0.31747127,0.31762904,0.3176124,0.317384,0.31735572,0.31786883,0.31730235,0.317517,0.3172147,0.31698266,0.31779897
0.31710303,0.31686914,0.31746054,0.31710613,0.31760797,0.31784278,0.31817096,0.31780684,0.31754482,0.3172237,0.31746554,0.31762767,0.3176145,0.31738043,0.31735817,0.31786752,0.31730562,0.31751478,0.31721207,0.31698513,0.31779885
0.31710744,0.31686568,0.31745696,0.31710076,0.31760627,0.3178462,0.3181702,0.317806,0.3175394,0.31721723,0.31746352,0.31762433,0.31761461,0.31737885,0.317356,0.31786638,0.31730685,0.3175113,0.31720895,0.316982,0.3177942
0.31710938,0.3168649,0.31745878,0.31710705,0.31760934,0.31784603,0.318173,0.3178059,0.3175389,0.31721878,0.31746584,0.3176248,0.31761074,0.31738138,0.3173532,0.31786856,0.31730196,0.31751412,0.31720927,0.31698072,0.3177994
0.317102,0.3168699,0.3174631,0.31711107,0.31761584,0.31784567,0.31818026,0.31780547,0.31753874,0.31721753,0.31746733,0.31762353,0.31761044,0.31737858,0.31735593,0.31786782,0.3173043,0.31751597,0.3172099,0.31697974,0.3177998
0.3171113,0.31684434,0.31745535,0.3171263,0.317595,0.31785306,0.31817514,0.31781715,0.31754762,0.31722432,0.31744897,0.31763405,0.31761092,0.31738076,0.31735262,0.31789005,0.31729144,0.31751138,0.31720084,0.31696746,0.31781465
0.31710696,0.31686053,0.3174607,0.3171086,0.3176113,0.31785178,0.3181767,0.31781018,0.31754243,0.317219,0.31746313,0.31762385,0.31761748,0.31738508,0.31735462,0.31786972,0.31730103,0.31751603,0.31721,0.31697887,0.3178028
0.3171061,0.31686938,0.3174549,0.31710845,0.31760916,0.31784725,0.3181739,0.3178059,0.31753764,0.31721523,0.31745848,0.3176216,0.31761307,0.31738225,0.31735337,0.31786686,0.3172989,0.3175132,0.31720677,0.31698012,0.31780076
0.31710657,0.316866,0.3174591,0.31710777,0.317612,0.31784865,0.31817603,0.3178082,0.31754157,0.31721961,0.3174652,0.31762445,0.3176153,0.31738526,0.3173558,0.3178692,0.3172971,0.31751618,0.31721014,0.31698108,0.31780124
0.31710476,0.3168703,0.31745803,0.3171088,0.3176083,0.31784737,0.31817237,0.3178073,0.31754085,0.31722087,0.31746557,0.3176239,0.3176129,0.31738108,0.31735426,0.31786805,0.31730253,0.3175143,0.31720874,0.31698307,0.31779975
0.3171034,0.31686655,0.31745556,0.3171059,0.31760985,0.3178448,0.3181745,0.31780428,0.31753534,0.3172127,0.31746203,0.31761754,0.31760854,0.31737655,0.31735548,0.3178677,0.31730062,0.31750935,0.3172068,0.31697962,0.31779593
0.3171023,0.31686884,0.31746253,0.31710505,0.31761098,0.3178466,0.31817484,0.31780905,0.31754512,0.31722188,0.3174637,0.31762654,0.31761754,0.31738284,0.31735712,0.31786883,0.31730306,0.31751502,0.31721154,0.31698483,0.31780168
0.317106,0.31686747,0.31746143,0.3171065,0.317612,0.31784755,0.3181769,0.3178047,0.31753746,0.3172155,0.31746456,0.31762272,0.31761235,0.31737867,0.31735617,0.3178684,0.31730348,0.31751102,0.31720987,0.3169797,0.31779867
0.31710538,0.3168643,0.31745952,0.31710646,0.3176111,0.31785014,0.31817684,0.31780776,0.31754366,0.3172201,0.31746632,0.31762534,0.31761444,0.31738487,0.3173565,0.31787014,0.31729537,0.31751522,0.31721175,0.31697863,0.31779703
0.3171051,0.31686336,0.31745714,0.31710675,0.31761068,0.31784636,0.31817508,0.3178066,0.31753874,0.31721783,0.31746647,0.31762427,0.317612,0.31737867,0.31735972,0.31787053,0.31730258,0.31751347,0.3172081,0.31697962,0.31779733
0.31710425,0.31686953,0.3174583,0.31710327,0.3176105,0.3178478,0.31817472,0.3178084,0.31754124,0.31722078,0.3174675,0.31762558,0.3176147,0.3173798,0.31735885,0.3178712,0.31730407,0.3175141,0.3172079,0.31698442,0.31779754
0.31710392,0.3168665,0.3174596,0.31710637,0.31760982,0.3178485,0.31817675,0.3178076,0.31754166,0.31721762,0.31746396,0.31762582,0.31761426,0.31738126,0.31735733,0.31786948,0.3173018,0.31751412,0.31720877,0.3169803,0.3177973
0.31710494,0.31686494,0.317459,0.3171047,0.31760862,0.31784707,0.31817406,0.3178085,0.31754217,0.31721944,0.31746498,0.31762594,0.31761461,0.3173803,0.317356,0.31786847,0.31730565,0.31751522,0.31720877,0.3169812,0.3177963
0.3171069,0.31686857,0.31746054,0.31710583,0.31760946,0.317845,0.31817108,0.31780636,0.31754085,0.31721956,0.31746048,0.31762335,0.31761348,0.31738257,0.31735015,0.3178659,0.31730366,0.31751335,0.3172106,0.316984,0.31780386
0.31710795,0.31686744,0.31746095,0.31710523,0.31760788,0.31784493,0.31817198,0.31780374,0.3175384,0.31721628,0.31746516,0.31762597,0.31761217,0.31738016,0.31735474,0.31786484,0.3173041,0.31751165,0.31721103,0.31698126,0.31779653
0.31710285,0.31686637,0.31746542,0.31710684,0.31761438,0.3178451,0.3181767,0.31781036,0.31754574,0.31722608,0.3174678,0.31763488,0.317616,0.31738096,0.3173562,0.31787205,0.31730288,0.3175189,0.3172118,0.31698078,0.31780374
0.3171029,0.3168645,0.31745806,0.31710726,0.31760883,0.317845,0.31817377,0.31780696,0.3175403,0.31721708,0.3174643,0.3176244,0.3176121,0.31737983,0.31735703,0.31786788,0.31730056,0.31751347,0.3172087,0.31698024,0.31779733
0.3171034,0.31686783,0.3174624,0.31710762,0.31761265,0.31784713,0.3181776,0.31780744,0.31754184,0.31722045,0.31747034,0.31762797,0.3176131,0.31738052,0.3173598,0.31787,0.3173061,0.31751668,0.31720966,0.31698328,0.31779838
0.3171048,0.31686726,0.31746137,0.31710845,0.31761122,0.3178481,0.31817394,0.31780788,0.31754264,0.31722188,0.31746548,0.3176235,0.31761578,0.317383,0.3173554,0.31786826,0.31730166,0.31751448,0.31721202,0.31698266,0.31780267
0.31710234,0.31686914,0.31745815,0.31710958,0.3176096,0.31784534,0.31817353,0.3178076,0.31754184,0.3172216,0.31746632,0.31762466,0.31761026,0.31738073,0.31735682,0.3178711,0.3173012,0.31751475,0.3172079,0.31698492,0.31780183
0.31710416,0.3168666,0.3174588,0.31710923,0.31761336,0.31784758,0.31817698,0.31780517,0.317541,0.31722003,0.31746536,0.31762773,0.3176092,0.3173816,0.3173543,0.31786972,0.31729913,0.31751662,0.31721008,0.31697685,0.31779888
0.31710607,0.3168666,0.31745824,0.31710815,0.3176096,0.31784844,0.3181752,0.31780636,0.31754142,0.31721866,0.3174634,0.31762552,0.31761187,0.3173835,0.317355,0.31786948,0.31729954,0.31751472,0.31720912,0.31698054,0.31779966
0.3171024,0.31687415,0.3174609,0.3171029,0.3176139,0.3178481,0.31817645,0.3178054,0.3175402,0.31721756,0.31746447,0.31762198,0.31761235,0.3173819,0.3173523,0.31786668,0.3172999,0.31751302,0.31721038,0.3169835,0.31779844
0.31710538,0.31686738,0.31745905,0.31710467,0.31761056,0.31784692,0.31817633,0.3178039,0.3175398,0.3172149,0.31746233,0.31762317,0.317612,0.31738114,0.3173548,0.3178654,0.31730226,0.31751326,0.31721073,0.31697842,0.31779382
0.3171066,0.3168664,0.31745908,0.31710213,0.31761003,0.3178445,0.3181734,0.31780452,0.31753805,0.31721613,0.31746355,0.31762236,0.31761062,0.317378,0.31735477,0.31786788,0.3173052,0.31751084,0.31720918,0.31698197,0.31779677
0.3171057,0.31686407,0.31745952,0.31711027,0.31760955,0.31784397,0.31817257,0.31780845,0.3175406,0.3172205,0.31746495,0.31762606,0.31761435,0.31738123,0.3173558,0.31786847,0.3172993,0.31751513,0.31720987,0.31698036,0.31780264
0.3171046,0.31686765,0.31745696,0.3171039,0.31760243,0.3178445,0.31816646,0.31780702,0.31754327,0.3172204,0.31746268,0.31762248,0.3176142,0.3173815,0.31735507,0.31786627,0.31730115,0.31751007,0.31721056,0.3169862,0.31779727
0.3171065,0.31686312,0.31745857,0.3171031,0.31760642,0.3178444,0.31817096,0.31780714,0.31754017,0.31721652,0.31746042,0.31762296,0.31761244,0.31738013,0.31735432,0.31786895,0.31730294,0.3175103,0.3172082,0.3169836,0.31780022
0.31710565,0.3168649,0.31745788,0.3171058,0.3176092,0.3178461,0.31817287,0.3178074,0.31754008,0.3172185,0.31746313,0.31762326,0.31761414,0.3173802,0.31735632,0.31786847,0.31730416,0.31751332,0.3172087,0.31698185,0.3177997
0.3171084,0.3168692,0.317461,0.3171014,0.3176098,0.3178441,0.31817052,0.31780326,0.31754,0.31721947,0.31746462,0.31762627,0.31761283,0.31738028,0.31735334,0.3178643,0.31730837,0.31751287,0.31721258,0.31698334,0.31779718
0.31710613,0.31686532,0.31746215,0.3171063,0.31761312,0.3178469,0.31817892,0.3178075,0.3175384,0.31721652,0.31746393,0.31762606,0.31761426,0.31737822,0.31735924,0.3178721,0.31730732,0.3175133,0.31720734,0.31698143,0.31780207
0.31710675,0.3168659,0.31746018,0.31710505,0.31761456,0.31784406,0.31817758,0.31780487,0.31753483,0.3172149,0.31746474,0.31762195,0.3176089,0.3173762,0.3173556,0.317871,0.31730396,0.31751144,0.31720728,0.31698036,0.31780064
0.3171025,0.31687042,0.3174587,0.31710535,0.31761095,0.31784523,0.3181737,0.31780767,0.3175398,0.31721961,0.31746507,0.31762302,0.31761387,0.3173785,0.3173556,0.31786862,0.31730026,0.31751257,0.31720895,0.31698227,0.31779897
0.31710455,0.31687143,0.31745952,0.31710148,0.3176083,0.31784487,0.31817126,0.317808,0.3175429,0.31721887,0.31746203,0.31762305,0.3176164,0.317384,0.31735277,0.31786424,0.31730378,0.31751466,0.3172099,0.3169878,0.3177988
0.31710735,0.316866,0.31746477,0.3171045,0.31761074,0.3178481,0.31817532,0.3178047,0.31754154,0.31721997,0.31747085,0.31763166,0.31761062,0.31738114,0.31735697,0.31786978,0.3173068,0.31751406,0.31721163,0.31698263,0.31779754
0.31710523,0.3168648,0.31746113,0.31710497,0.31760752,0.3178448,0.31817302,0.31780535,0.3175435,0.31721812,0.3174612,0.31763005,0.31761104,0.3173827,0.31735304,0.31786704,0.3173023,0.3175143,0.31721088,0.31698057,0.31779802
0.31710643,0.31686592,0.31745875,0.31710577,0.31761503,0.31784767,0.3181777,0.3178057,0.31753954,0.31721926,0.31746942,0.31762758,0.31761053,0.31738174,0.31735617,0.3178688,0.31730407,0.3175189,0.31720915,0.31697914,0.31779638
0.31710136,0.31687304,0.317456,0.31710476,0.31761113,0.3178526,0.31817728,0.3178077,0.3175481,0.31722385,0.31746125,0.31762195,0.31761897,0.31738472,0.31735933,0.3178688,0.3173055,0.31751722,0.3172118,0.3169827,0.31779498
0.31710497,0.31686255,0.31745493,0.31710014,0.317609,0.31784546,0.31817675,0.31780332,0.3175415,0.31721354,0.31746027,0.3176289,0.3176105,0.3173804,0.31735843,0.31786668,0.31730428,0.31751552,0.31720877,0.31697536,0.31778717
0.3171072,0.3168674,0.3174616,0.31710717,0.3176126,0.31784433,0.3181737,0.31780708,0.31754044,0.31722274,0.31746614,0.31762683,0.31761312,0.31738007,0.3173548,0.31787065,0.31730217,0.31751442,0.31721088,0.31698212,0.3178041
0.31710508,0.31686765,0.31745994,0.3171096,0.31761009,0.31784648,0.31817412,0.3178072,0.3175397,0.3172208,0.31746882,0.317626,0.31761184,0.31737888,0.3173568,0.31786963,0.3173051,0.3175149,0.3172086,0.31698197,0.31779972
0.31710532,0.3168631,0.31745592,0.31710106,0.3176078,0.31784064,0.31816941,0.3178051,0.3175376,0.31721607,0.31746536,0.317623,0.3176131,0.31737667,0.3173593,0.31786507,0.31730387,0.3175112,0.3172097,0.31698114,0.31779283
0.3171095,0.3168633,0.3174582,0.31710303,0.31760633,0.31784287,0.31816816,0.31780356,0.31754085,0.31721967,0.31746215,0.31762612,0.31761056,0.3173803,0.3173511,0.31786507,0.31730372,0.31751227,0.31721255,0.31697917,0.31779605
0.31710184,0.3168651,0.317461,0.3171072,0.31761062,0.31784296,0.31817436,0.31780457,0.31753963,0.31721592,0.3174618,0.31762344,0.3176103,0.31737873,0.31735808,0.317869,0.31730032,0.3175098,0.31721035,0.31698182,0.31780165
0.3171048,0.31686768,0.31745958,0.31710914,0.31761116,0.31784707,0.31817645,0.31780538,0.31753844,0.31721786,0.31746656,0.31762475,0.31760955,0.3173781,0.31735557,0.31786934,0.31730494,0.31751403,0.31720817,0.3169795,0.31779784
0.31710604,0.31686658,0.31745502,0.31710362,0.31760478,0.3178436,0.31816754,0.317806,0.317541,0.3172193,0.31746322,0.31762046,0.31761262,0.3173808,0.31735507,0.31786567,0.3173031,0.31751165,0.31720972,0.316985,0.31779617
0.31710705,0.31686887,0.3174557,0.31710368,0.31760836,0.3178498,0.31817344,0.3178066,0.31754196,0.31722033,0.3174637,0.31762427,0.3176123,0.3173828,0.31735408,0.31787032,0.317301,0.31751385,0.3172085,0.31698206,0.31779662
0.31710422,0.31686547,0.317459,0.31710964,0.31761223,0.31783435,0.3181725,0.3178095,0.31754148,0.31722575,0.31747723,0.31762308,0.31761438,0.31737787,0.31737038,0.31787026,0.3173102,0.3175199,0.31720957,0.3169927,0.31780052
0.3171066,0.31686568,0.31745806,0.3171025,0.31761116,0.31784272,0.31817386,0.3178066,0.31754053,0.3172173,0.31746534,0.31762365,0.31761307,0.3173825,0.31735462,0.3178642,0.31730512,0.31751788,0.31720954,0.31698322,0.31779507
0.31710577,0.31686655,0.31745934,0.31710386,0.31760514,0.31784016,0.31816703,0.3178027,0.31754273,0.3172198,0.3174676,0.3176269,0.31760797,0.3173825,0.31735265,0.31786197,0.31730026,0.31751376,0.3172139,0.31698352,0.31779274
0.31710416,0.31686324,0.31745806,0.3171041,0.31760883,0.31784242,0.31817076,0.3178063,0.3175408,0.31721872,0.31746498,0.31762353,0.3176133,0.31737936,0.31735662,0.31786537,0.31730264,0.31751347,0.31721127,0.31698078,0.3177957
0.31710532,0.31687102,0.31746924,0.3171153,0.31761467,0.31785128,0.31818086,0.31781372,0.3175481,0.3172281,0.31746936,0.3176325,0.31762344,0.31738707,0.3173576,0.31787103,0.3173077,0.31752348,0.31721216,0.31698516,0.31780958
0.31710225,0.3168679,0.3174596,0.31710345,0.31761128,0.3178454,0.31817555,0.31780452,0.31753698,0.31721336,0.31746382,0.31762254,0.31761226,0.31737724,0.31735837,0.31786734,0.31730032,0.31750917,0.31720915,0.31698012,0.31779584
0.31710172,0.31687042,0.3174563,0.317109,0.3176106,0.3178444,0.31817508,0.317805,0.3175383,0.3172153,0.31746376,0.31762195,0.31760833,0.3173809,0.31735492,0.3178664,0.31729913,0.31751463,0.31720695,0.31698227,0.31779787
0.3171057,0.3168677,0.31746757,0.3171077,0.31761542,0.31784657,0.3181794,0.31781045,0.31754464,0.31722367,0.31746846,0.31763417,0.3176177,0.31738448,0.31735817,0.31787264,0.31730205,0.317519,0.31721127,0.31698424,0.3178068
0.31710684,0.31686556,0.317459,0.31710783,0.31760958,0.31784576,0.31817287,0.3178049,0.31753927,0.3172184,0.31746554,0.31762487,0.3176124,0.31738085,0.3173563,0.31786662,0.31730288,0.31751367,0.3172108,0.3169801,0.31779826
0.317106,0.31686324,0.31745982,0.31710577,0.3176056,0.31784704,0.31817108,0.31780887,0.3175443,0.3172214,0.31746566,0.31762627,0.31761712,0.3173822,0.31735814,0.31786805,0.31730467,0.317514,0.31721115,0.31698295,0.31779745
0.31710812,0.31686932,0.31745932,0.31710622,0.3176068,0.31784797,0.31817156,0.31780547,0.31754103,0.31722015,0.31746417,0.31762508,0.31761283,0.31738132,0.31735215,0.31786692,0.31730402,0.3175127,0.3172106,0.31698146,0.31779748
0.31710476,0.31686342,0.31745973,0.3171084,0.31760818,0.31784564,0.3181733,0.31780782,0.31754234,0.31721976,0.3174668,0.31762302,0.31761396,0.3173813,0.31735706,0.317867,0.3173033,0.31751493,0.31721094,0.3169815,0.31779706
0.3171033,0.31686863,0.31745836,0.31710595,0.3176074,0.31784678,0.31816936,0.31780803,0.31754357,0.31722194,0.31746408,0.31762046,0.31761754,0.31738302,0.31735572,0.31786528,0.31730118,0.31751272,0.31721237,0.31698507,0.3177997
0.3171056,0.31686872,0.31745812,0.31710646,0.3176099,0.3178463,0.3181733,0.31780648,0.31754032,0.3172202,0.31746423,0.31762403,0.3176133,0.31737983,0.31735545,0.31786847,0.31730407,0.31751382,0.31720936,0.31698173,0.31779903
0.31710628,0.31686354,0.31745768,0.31710663,0.31760734,0.31784818,0.3181728,0.31780767,0.31754193,0.3172196,0.31746465,0.31762534,0.31761435,0.31738168,0.3173566,0.31786883,0.3173021,0.317514,0.3172096,0.31697994,0.31779706
0.31710625,0.316867,0.31745997,0.31710392,0.31761292,0.31784838,0.31817603,0.31780827,0.31754142,0.31721908,0.3174645,0.3176223,0.31762028,0.3173833,0.3173591,0.31786698,0.3173038,0.3175152,0.31721145,0.31698257,0.31779924
0.31710273,0.3168696,0.3174553,0.31711194,0.31761122,0.31784785,0.31817538,0.31780693,0.3175364,0.31721663,0.3174631,0.31761903,0.31760925,0.31737906,0.3173542,0.31786996,0.31730124,0.3175134,0.3172046,0.3169817,0.3178028
0.3171076,0.31686306,0.31745872,0.3171062,0.31760532,0.31784517,0.31816894,0.31780565,0.3175415,0.31721997,0.31746447,0.31762564,0.31761456,0.3173806,0.31735647,0.31786585,0.31730393,0.3175121,0.3172122,0.3169803,0.31779668
0.31710717,0.31686524,0.31746206,0.31709853,0.31761104,0.31784528,0.3181727,0.3178076,0.31754148,0.31721932,0.3174659,0.3176256,0.31761545,0.3173811,0.3173541,0.31786734,0.31730542,0.31751353,0.3172112,0.31698424,0.3177978
0.31710464,0.31686985,0.31745684,0.31710732,0.31760883,0.3178458,0.3181725,0.31780636,0.31754047,0.3172198,0.31746405,0.31762248,0.3176123,0.31738058,0.3173558,0.31786788,0.31730413,0.31751406,0.31720847,0.3169839,0.3177991
0.3171056,0.31686696,0.31746072,0.3171105,0.31760818,0.31784448,0.31817085,0.31780714,0.31754065,0.31721973,0.31746492,0.3176241,0.31761256,0.31738278,0.31735224,0.31786537,0.31730145,0.31751472,0.31721038,0.31698358,0.31780297
0.3171072,0.3168616,0.3174605,0.31710497,0.31760806,0.3178466,0.31817198,0.31780794,0.3175404,0.3172179,0.31746638,0.31762296,0.3176147,0.31738177,0.31735632,0.317868,0.3173017,0.317512,0.3172105,0.3169827,0.3177992
0.3171045,0.31686696,0.3174625,0.31710416,0.3176123,0.31785154,0.31817687,0.31780618,0.3175418,0.31721684,0.31746134,0.31762308,0.31761453,0.31738266,0.3173489,0.3178652,0.31730217,0.31751359,0.31721225,0.31697696,0.31779718
0.31710315,0.31685942,0.31746703,0.3171048,0.31761506,0.3178481,0.31817943,0.31781083,0.31754482,0.3172211,0.3174724,0.31763268,0.31761855,0.31738293,0.31736293,0.31787133,0.3173036,0.31751817,0.3172124,0.31698135,0.3177999
0.31710613,0.3168648,0.31745854,0.31710443,0.3176109,0.31784728,0.31817454,0.31780913,0.31753957,0.3172189,0.31746483,0.31762418,0.31761676,0.3173792,0.31735808,0.3178696,0.3173076,0.3175146,0.31720757,0.3169822,0.31779963
0.3171097,0.3168664,0.31746006,0.31710353,0.31760895,0.3178444,0.31817174,0.31780452,0.31754047,0.31721932,0.3174622,0.31762865,0.31761128,0.31738192,0.3173532,0.31786877,0.31730306,0.3175129,0.31721047,0.3169823,0.31780097
0.3171075,0.31686634,0.31745866,0.3170998,0.31760737,0.3178448,0.31816798,0.31780148,0.31753886,0.31721753,0.3174653,0.31762323,0.31760758,0.31738,0.31735227,0.31786615,0.31730026,0.31750774,0.31721252,0.31698257,0.31779528
0.3171061,0.31686258,0.3174564,0.3171043,0.31760296,0.31783974,0.3181651,0.31781018,0.31754392,0.3172239,0.3174631,0.31762826,0.31761366,0.31737906,0.3173539,0.31786746,0.31730998,0.3175163,0.3172076,0.31698614,0.3177998
0.31710494,0.31686857,0.31745782,0.3171098,0.31760943,0.31784707,0.31817448,0.31780514,0.3175391,0.31721675,0.3174623,0.3176225,0.3176098,0.31738153,0.31735224,0.31786707,0.31730014,0.31751364,0.31720847,0.31698,0.31779945
0.31711668,0.31686008,0.31745327,0.317092,0.31760007,0.31784397,0.31815875,0.3178004,0.31754225,0.3172214,0.31746674,0.317627,0.31761134,0.31738293,0.31735182,0.3178593,0.3173144,0.317513,0.317215,0.3169834,0.31778485
0.31710824,0.3168662,0.3174594,0.31710386,0.31760824,0.3178479,0.31817368,0.3178047,0.31754053,0.31721675,0.3174612,0.31762695,0.31761146,0.31738174,0.31735048,0.31786618,0.31730458,0.31751376,0.31720984,0.3169785,0.31779593
0.3171003,0.3168659,0.31746107,0.31710583,0.31761485,0.31784436,0.3181781,0.31780922,0.3175447,0.31722158,0.3174654,0.31762695,0.31761515,0.31738186,0.31735945,0.31787005,0.31730175,0.3175183,0.31721067,0.31698224,0.31780022
0.31710526,0.3168674,0.31746015,0.3171112,0.3176108,0.3178436,0.31817442,0.31780502,0.3175376,0.3172175,0.31746542,0.31762284,0.31760955,0.31737882,0.31735486,0.31786722,0.31730348,0.3175137,0.3172091,0.31698114,0.31780112
0.317105,0.31686473,0.31745484,0.3171054,0.31760722,0.317844,0.3181706,0.31780654,0.31753868,0.31721723,0.31746346,0.31762066,0.31761128,0.3173785,0.317355,0.31786656,0.317304,0.31751287,0.31720757,0.31698152,0.31779605
0.3171039,0.3168683,0.3174594,0.31710994,0.31761062,0.31784773,0.3181758,0.31780738,0.3175404,0.31721902,0.31746414,0.3176208,0.3176145,0.31738037,0.31735727,0.31786907,0.31730258,0.31751317,0.31720945,0.31698185,0.31780085
0.3171091,0.31685975,0.31745744,0.3171029,0.31760502,0.3178413,0.31816775,0.31780663,0.3175385,0.31721663,0.3174659,0.31762463,0.3176129,0.3173799,0.31735706,0.3178659,0.31730378,0.31751204,0.3172091,0.31698337,0.31779653
0.3171042,0.31686753,0.31746078,0.31710836,0.3176108,0.31784683,0.31817436,0.31780723,0.3175418,0.31721973,0.3174641,0.3176219,0.3176148,0.3173824,0.31735483,0.317867,0.31730092,0.3175139,0.31721157,0.31698206,0.31780106
0.31710783,0.31686854,0.31745836,0.31710598,0.31760508,0.31784755,0.31817093,0.31780517,0.31754088,0.3172191,0.31746313,0.31762552,0.3176121,0.3173803,0.31735215,0.3178664,0.31730545,0.31751236,0.31720975,0.31698078,0.31779563
0.31710514,0.31686863,0.317457,0.31710818,0.31760782,0.3178469,0.3181717,0.31780756,0.3175407,0.3172201,0.3174637,0.3176214,0.31761348,0.31738132,0.31735528,0.3178683,0.31730378,0.31751353,0.31720826,0.3169846,0.31780094
0.31710684,0.31686473,0.317458,0.31710416,0.31761372,0.3178454,0.31817532,0.31780505,0.31753725,0.31721643,0.317465,0.31762156,0.31761104,0.3173794,0.31735206,0.3178655,0.31730258,0.31751505,0.3172101,0.31697696,0.31779552
0.31710643,0.31686425,0.31745818,0.31710422,0.31761009,0.3178478,0.31817493,0.3178069,0.31754184,0.3172192,0.31746352,0.31762707,0.31761372,0.31738147,0.3173552,0.3178689,0.31730247,0.31751525,0.31720984,0.3169782,0.3177961
0.31710756,0.31686175,0.3174543,0.317104,0.3176074,0.31784382,0.31816936,0.31780413,0.31753746,0.3172166,0.31746387,0.3176219,0.31760946,0.31737912,0.31735653,0.31786746,0.31730247,0.31751114,0.31720874,0.31698075,0.3177964
0.31710675,0.3168668,0.31745476,0.31710437,0.31760845,0.31784368,0.31817192,0.31780505,0.31753772,0.31721705,0.3174631,0.3176215,0.31760886,0.31737843,0.31735393,0.31786823,0.31730253,0.3175124,0.3172072,0.31698143,0.3177963
0.31710583,0.31686437,0.3174565,0.31710798,0.3176099,0.31784415,0.31817335,0.31780526,0.31753796,0.3172149,0.3174609,0.31761926,0.3176111,0.31738162,0.31735486,0.31786615,0.3173007,0.31751305,0.31720862,0.3169813,0.31780022
0.31711176,0.31686276,0.31745937,0.3171055,0.3176096,0.31784368,0.3181702,0.31780574,0.3175392,0.31721985,0.3174634,0.31762546,0.31761077,0.3173837,0.31735128,0.3178692,0.3172984,0.31751305,0.3172106,0.31698245,0.31780484
0.31710678,0.3168695,0.31745896,0.3171078,0.31761193,0.3178494,0.31817335,0.31780636,0.31753874,0.31722045,0.31746626,0.31762147,0.3176163,0.31738183,0.3173566,0.3178683,0.31729937,0.31751207,0.31721133,0.31698143,0.31780195
0.3171044,0.31686345,0.3174583,0.31711107,0.31761163,0.31784692,0.3181755,0.31780735,0.3175403,0.31721878,0.317466,0.3176222,0.3176119,0.3173824,0.31735507,0.317868,0.31729743,0.31751585,0.31721014,0.3169782,0.3177997
0.31710172,0.31686637,0.31746408,0.31711015,0.3176129,0.31784832,0.3181777,0.3178083,0.3175453,0.31722176,0.31746978,0.31762773,0.31761456,0.31738508,0.31735697,0.31786782,0.31729835,0.31751812,0.3172133,0.31698093,0.3177992
0.3171119,0.31686902,0.31745917,0.31711072,0.31761172,0.31784403,0.3181755,0.31780392,0.31753826,0.31721866,0.31745946,0.31762677,0.31760836,0.317384,0.31734908,0.31786984,0.31729695,0.31751525,0.31720906,0.3169794,0.317806
0.31710732,0.3168653,0.31745985,0.31710756,0.3176122,0.31784874,0.31817627,0.3178072,0.31754112,0.31722146,0.31746984,0.31762657,0.31761283,0.3173823,0.31735843,0.3178717,0.31730145,0.31751585,0.3172101,0.31698123,0.3177994
0.31710783,0.31686962,0.3174614,0.3171101,0.31761134,0.31784874,0.31817815,0.31780604,0.31753957,0.31721774,0.31746483,0.3176275,0.31760997,0.3173826,0.31735206,0.31786942,0.3173045,0.3175167,0.31720746,0.3169812,0.31780118
0.317106,0.3168685,0.3174572,0.31710774,0.31760666,0.31784466,0.3181711,0.31780678,0.3175406,0.31721985,0.31746215,0.31762445,0.31761193,0.31738007,0.31735435,0.31786868,0.31730396,0.31751317,0.31720787,0.31698355,0.3178006
